timestamp,open,high,low,close,volume
2024-01-01T00:00:00Z,2500.50,2510.25,2495.75,2508.90,1250.5
2024-01-01T01:00:00Z,2508.90,2515.30,2505.20,2512.45,1180.3
2024-01-01T02:00:00Z,2512.45,2520.80,2508.10,2518.60,1320.7
2024-01-01T03:00:00Z,2518.60,2525.40,2515.90,2522.30,1450.2
2024-01-01T04:00:00Z,2522.30,2530.15,2518.75,2527.80,1580.9
2024-01-01T05:00:00Z,2527.80,2535.60,2520.45,2532.10,1670.4
2024-01-01T06:00:00Z,2532.10,2540.25,2528.90,2537.50,1780.6
2024-01-01T07:00:00Z,2537.50,2545.80,2535.20,2542.90,1890.3
2024-01-01T08:00:00Z,2542.90,2550.45,2540.10,2548.20,2010.8
2024-01-01T09:00:00Z,2548.20,2555.30,2545.60,2552.80,2130.5
